128, 64, .json, 6431272263, 64, 0, 395254.153, 35698, 0.28571, 1, 0.77494, 52, 93, 86
128, 64, .json, 6431268979, 64, 0, 392173.195, 35449, 0.33333, 1, 0.77625, 52, 92, 87
128, 64, .json, 6431269895, 64, 0, 412715.142, 37298, 0.28571, 1, 0.77889, 52, 93, 87
128, 128, .json, 12862515923, 128, 0, 893362.758, 80418, 0.25, 1, 0.77498, 52, 104, 89
128, 128, .json, 12862512916, 128, 0, 896780.858, 80761, 0.33333, 1, 0.77503, 52, 93, 86
128, 128, .json, 12862515158, 128, 0, 903062.679, 81307, 0.33333, 1, 0.77651, 52, 100, 87
1, 8, .bin, 8391367, 8, 0, 401.86, 35, 0.54545, 0.85714, 0.67661, 51, 64, 58
1, 8, .bin, 8391367, 8, 0, 395.461, 35, 0.44444, 0.85714, 0.66943, 51, 65, 58
1, 8, .bin, 8391367, 8, 0, 407.135, 36, 0.5, 0.84615, 0.66458, 51, 64, 58
2, 8, .bin, 16782712, 8, 0, 762.743, 67, 0.5, 0.8, 0.66935, 51, 70, 62
2, 8, .bin, 16782712, 8, 0, 770.065, 67, 0.44444, 0.81818, 0.66875, 51, 71, 62
2, 8, .bin, 16782712, 8, 0, 738.795, 66, 0.5, 0.83333, 0.68102, 51, 71, 62
4, 8, .bin, 33565402, 8, 0, 1619.222, 142, 0.54545, 0.875, 0.71035, 51, 71, 66
4, 8, .bin, 33565402, 8, 0, 1544.967, 139, 0.44444, 0.90909, 0.70121, 51, 71, 66
4, 8, .bin, 33565402, 8, 0, 1542.118, 138, 0.44444, 0.92857, 0.69726, 51, 71, 66
8, 8, .bin, 67130782, 8, 0, 3078.652, 277, 0.5, 1, 0.72509, 51, 72, 69
8, 8, .bin, 67130782, 8, 0, 3071.66, 277, 0.375, 1, 0.72177, 51, 72, 69
8, 8, .bin, 67130782, 8, 0, 3091.687, 276, 0.5, 0.92857, 0.72666, 51, 72, 69
16, 8, .bin, 134261542, 8, 0, 5974.456, 538, 0.5, 1, 0.74477, 51, 89, 72
16, 8, .bin, 134261542, 8, 0, 6226.296, 561, 0.5, 1, 0.73764, 51, 89, 72
16, 8, .bin, 134261542, 8, 0, 6079.223, 545, 0.5, 1, 0.74518, 51, 89, 72
32, 8, .bin, 268523062, 8, 0, 11902.661, 1077, 0.42857, 1, 0.74714, 51, 92, 79
32, 8, .bin, 268523062, 8, 0, 12939.381, 1168, 0.44444, 1, 0.73903, 51, 89, 79
32, 8, .bin, 268523062, 8, 0, 12065.085, 1089, 0.42857, 1, 0.7463, 51, 91, 79
64, 8, .bin, 537046102, 8, 0, 23565.4, 2126, 0.33333, 1, 0.75369, 52, 90, 84
64, 8, .bin, 537046102, 8, 0, 25020.374, 2261, 0.33333, 1, 0.74584, 52, 92, 86
64, 8, .bin, 537046102, 8, 0, 24144.816, 2176, 0.44444, 1, 0.75119, 52, 92, 86
128, 8, .bin, 1074092182, 8, 0, 49174.118, 4438, 0.2, 1, 0.76711, 52, 93, 87
128, 8, .bin, 1074092182, 8, 0, 49206.983, 4438, 0.4, 1, 0.76985, 52, 92, 87
128, 8, .bin, 1074092182, 8, 0, 49483.321, 4463, 0.42857, 1, 0.76479, 52, 93, 87
256, 8, .bin, 2148184342, 8, 0, 97896.68, 8838, 0.375, 1, 0.77226, 53, 98, 92
256, 8, .bin, 2148184342, 8, 0, 99239.307, 8955, 0.4, 1, 0.77152, 53, 98, 91
256, 8, .bin, 2148184342, 8, 0, 96145.747, 8687, 0.25, 1, 0.7696, 53, 98, 91
512, 8, .bin, 4296368738, 8, 0, 189878.407, 17148, 0.33333, 1, 0.782, 54, 97, 91
512, 8, .bin, 4296368738, 8, 0, 190430.365, 17211, 0.375, 1, 0.7823, 54, 97, 91
512, 8, .bin, 4296368738, 8, 0, 187973.373, 16989, 0.375, 1, 0.78544, 54, 98, 92
1024, 8, .bin, 8592755810, 8, 0, 415637.363, 37577, 0.25, 1, 0.77777, 55, 103, 96
1024, 8, .bin, 8592755810, 8, 0, 422336.247, 38158, 0.2, 1, 0.77531, 55, 101, 95
1024, 8, .bin, 8592755810, 8, 0, 413254.571, 37344, 0.33333, 1, 0.77801, 55, 103, 95
128, 1, .bin, 134281277, 1, 0, 6183.315, 553, 0.28571, 1, 0.74054, 52, 90, 80
128, 1, .bin, 134281285, 1, 0, 6131.858, 549, 0.5, 1, 0.74048, 52, 89, 80
128, 1, .bin, 134281286, 1, 0, 6217.714, 559, 0.5, 1, 0.73884, 52, 90, 80
128, 2, .bin, 268540052, 2, 0, 12546.586, 1132, 0.44444, 1, 0.74534, 52, 91, 82
128, 2, .bin, 268540054, 2, 0, 12637.871, 1139, 0.42857, 1, 0.7404, 52, 91, 82
128, 2, .bin, 268540052, 2, 0, 12801.284, 1156, 0.375, 1, 0.74092, 52, 89, 81
128, 4, .bin, 537057430, 4, 0, 25240.277, 2278, 0.375, 1, 0.74404, 52, 90, 84
128, 4, .bin, 537057430, 4, 0, 24301.86, 2195, 0.42857, 1, 0.7484, 52, 94, 84
128, 4, .bin, 537057430, 4, 0, 24729.382, 2229, 0.33333, 1, 0.74553, 52, 93, 86
128, 8, .bin, 1074092182, 8, 0, 49864.365, 4498, 0.375, 1, 0.77038, 52, 92, 88
128, 8, .bin, 1074092182, 8, 0, 48405.586, 4374, 0.45455, 1, 0.77077, 52, 91, 86
128, 8, .bin, 1074092182, 8, 0, 49349.801, 4458, 0.44444, 1, 0.76832, 52, 92, 87
128, 16, .bin, 2148161686, 16, 0, 93796.568, 8486, 0.44444, 1, 0.78198, 52, 101, 92
128, 16, .bin, 2148161686, 16, 0, 94034.093, 8502, 0.42857, 1, 0.7823, 52, 101, 91
128, 16, .bin, 2148161686, 16, 0, 93324.846, 8430, 0.25, 1, 0.78015, 52, 100, 91
128, 32, .bin, 4296300770, 32, 0, 177302.882, 16056, 0.375, 1, 0.79772, 52, 100, 90
128, 32, .bin, 4296300770, 32, 0, 179856.931, 16275, 0.31579, 1, 0.80027, 52, 99, 89
128, 32, .bin, 4296300770, 32, 0, 179014.34, 16194, 0.33333, 1, 0.80586, 52, 95, 87
