1, 8, .json, 6280737, 8, 0, 233.338, 22, 0.07692, 0.2, 0.09834, 51, 61, 57
1, 8, .json, 6280814, 8, 0, 240.931, 23, 0.07143, 0.25, 0.09625, 52, 62, 57
1, 8, .json, 6280830, 8, 0, 234.437, 22, 0.08333, 0.25, 0.0923, 52, 61, 57
1, 8, .json, 6280724, 8, 0, 236.751, 22, 0.07692, 0.23077, 0.09283, 51, 61, 56
1, 8, .json, 6280803, 8, 0, 234.771, 22, 0.07692, 0.21429, 0.09976, 52, 61, 57
1, 8, .json, 6280666, 8, 0, 235.751, 22, 0.07692, 0.21429, 0.09996, 51, 61, 57
1, 8, .json, 6280751, 8, 0, 231.049, 22, 0.07143, 0.28571, 0.09338, 51, 62, 57
1, 8, .json, 6280733, 8, 0, 232.385, 22, 0.07692, 0.22222, 0.09549, 52, 62, 57
1, 8, .json, 6280769, 8, 0, 238.044, 23, 0.07692, 0.27273, 0.09212, 51, 61, 57
1, 8, .json, 6280699, 8, 0, 231.942, 22, 0.07143, 0.26667, 0.08833, 52, 62, 57
2, 8, .json, 12561338, 8, 0, 452.087, 42, 0.07143, 0.28571, 0.09815, 51, 67, 61
2, 8, .json, 12561451, 8, 0, 534.771, 50, 0.07692, 0.23077, 0.10633, 52, 68, 62
2, 8, .json, 12561415, 8, 0, 450.304, 43, 0.0625, 0.4, 0.10207, 51, 68, 61
2, 8, .json, 12561377, 8, 0, 452.111, 43, 0.07692, 0.25, 0.09889, 51, 69, 61
2, 8, .json, 12561505, 8, 0, 452.129, 43, 0.07692, 0.26667, 0.10589, 52, 69, 61
2, 8, .json, 12561465, 8, 0, 447.079, 43, 0.07692, 0.33333, 0.10188, 52, 67, 61
2, 8, .json, 12561449, 8, 0, 439.743, 42, 0.07143, 0.42857, 0.09767, 52, 67, 62
2, 8, .json, 12561555, 8, 0, 453.449, 44, 0.07692, 0.23077, 0.10207, 51, 67, 62
2, 8, .json, 12561501, 8, 0, 606.557, 56, 0.07143, 0.4, 0.10009, 52, 68, 63
2, 8, .json, 12561393, 8, 0, 499.331, 47, 0.07692, 0.28571, 0.10118, 51, 67, 62
4, 8, .json, 25123024, 8, 0, 1507.598, 133, 0.06667, 0.33333, 0.11942, 51, 72, 66
4, 8, .json, 25122869, 8, 0, 869.712, 84, 0.07692, 0.29412, 0.10631, 51, 73, 67
4, 8, .json, 25122983, 8, 0, 852.709, 82, 0.07143, 0.26667, 0.09573, 51, 73, 66
